ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumRhodium
418098,Gd3 In0.64 Rh1.3,3416.73,28,676.6317,293.00,0.101325,9.21,2007,3,1.3
418097,In0.71 Rh1.25 Tm3,3281.28,28,714.6553,293.00,0.101325,10.13,2007,3,1.25
62932,Rh5 Zr3,521.81,4,779.0325,293.00,0.101325,9.92,1988,2,5.0
418101,Er3 In0.52 Rh1.48,3220.49,28,711.0767,293.00,0.101325,10.27,2007,3,1.48
418100,Dy3 In0.64 Rh1.31,3324.64,28,693.3924,293.00,0.101325,9.70,2007,3,1.31
418099,In0.71 Rh1.25 Tb3,3369.99,28,684.6253,293.00,0.101325,9.45,2007,3,1.25
76200,Mn0.5 Rh1 Sb0.5,30.31,1,189.4195,293.00,0.101325,10.38,1975,3,1.0
26617,Rh1 Te1,78.04,2,228.6745,293.00,0.101325,9.73,1955,2,1.0
26618,Rh1 Te2,71.99,1,356.2745,293.00,0.101325,8.22,1955,2,1.0
26619,Rh1 Te2,267.21,4,356.2745,293.00,0.101325,8.86,1955,2,1.0
610012,As2 Ce1 Rh2,180.69,2,492.1090,293.00,0.101325,9.05,1987,3,2.0
634591,Ga8 Lu3 Rh3,516.87,2,1385.8935,293.00,0.101325,8.91,1991,3,3.0
81759,Ge2 La1 Rh2,183.26,2,486.2390,293.00,0.101325,8.81,1996,3,2.0
74900,D6 Li3 Rh1,347.67,4,133.9875,293.00,0.101325,2.56,1994,3,1.0
80499,Ba1 O3 Rh0.9,839.36,12,276.3041,296.00,0.101325,6.56,1994,3,0.9
80500,Ba1.72 O16 Rh8,303.64,1,1300.8048,296.00,0.101325,7.11,1994,3,8.0
87146,Ce1 Rh2 Si2,169.79,2,398.4410,293.00,0.101325,7.79,1976,3,2.0
108777,K3 N6 O12 Rh1,1201.16,4,494.4045,293.00,0.101325,2.73,1933,4,1.0
105065,Mo0.4 Pd0.35 Rh0.25,29.33,2,100.8846,293.00,0.101325,11.42,1983,3,0.25
638714,Hf2 Ni0.52 Rh0.48,1816.74,32,436.0250,293.00,0.101325,12.75,1960,3,0.48
30725,Rh2 Si2 Y3,560.25,4,525.0360,293.00,0.101325,6.22,1984,3,2.0
76199,Mn1 Rh1 Sb1,231.70,4,277.7645,293.00,0.101325,7.96,1972,3,1.0
105066,Mo0.25 Pd0.25 Rh0.25 Ru0.25,28.63,2,101.1211,293.00,0.101325,11.73,1983,4,0.25
76201,Mn1 Rh1 Sb1,232.61,4,277.7645,293.00,0.101325,7.93,1983,3,1.0
76202,Mn1 Rh2 Sb1,60.79,1,378.8390,293.00,0.101325,10.35,1976,3,2.0
76203,Mn1 Rh1 Si1,166.75,4,184.1005,80.00,0.101325,7.33,1984,3,1.0
199618,Be15.33 Rh2.33,165.42,1,373.6575,293.00,0.101325,3.75,1971,2,2.33
415595,Ce1 Rh1 Sn1,196.83,3,359.8845,293.00,0.101325,9.11,2005,3,1.0
105083,Mo0.52 Rh0.48,29.09,2,98.4046,293.00,0.101325,11.23,1954,2,0.48
53260,Cu0.5 Fe0.5 Rh2 S4,953.64,8,390.1050,293.00,0.101325,5.43,1981,4,2.0
53261,Cu0.5 Fe1 Rh1.5 S4,946.97,8,367.4928,293.00,0.101325,5.16,1973,4,1.5
30747,H24 Cs1 O20 Rh1 S2,1886.86,4,642.2845,293.00,0.101325,2.26,1983,5,1.0
105085,Mo1 Rh3,112.14,2,399.1635,293.00,0.101325,11.82,1966,2,3.0
105084,Mo0.27 Rh0.73,27.71,2,99.6882,293.00,0.101325,11.95,1956,2,0.73
105087,Mo0.85 Rh0.15,30.72,2,96.7102,293.00,0.101325,10.45,1959,2,0.15
105086,Mo0.054 Rh0.946,55.31,4,100.7972,293.00,0.101325,12.11,1954,2,0.946
105088,Mo0.3 Rh0.4 Ru0.3,28.43,2,99.5328,293.00,0.101325,11.63,1983,3,0.4
58822,Bi2 Ni1 Rh1,79.58,1,577.7445,293.00,0.101325,12.06,1962,3,1.0
58823,Bi6 Ni1 Rh1,423.05,2,1413.6645,293.00,0.101325,11.10,1987,3,1.0
15344,Rh2 S3,310.86,4,298.3410,293.00,0.101325,6.37,1967,2,2.0
413800,B11 Rh18,314.81,1,1938.2620,293.00,0.101325,10.22,2004,2,18.0
424458,Br10 Gd6 Rh1,541.81,1,1843.5745,293.00,0.101325,5.65,2012,3,1.0
198796,La1 Rh2 Si2,173.92,2,397.2310,293.00,0.101325,7.59,1989,3,2.0
614177,B1 Fe2.2 Rh0.8,171.78,4,214.5406,293.00,0.101325,8.30,1973,3,0.8
415594,La1 Rh1 Sn1,204.96,3,358.6745,293.00,0.101325,8.72,2005,3,1.0
42158,F6 Rh1 Sr1,308.21,3,302.6945,293.00,0.101325,4.89,1974,3,1.0
105283,Nd1 Rh2,432.77,8,346.3890,293.00,0.101325,10.63,1970,2,2.0
42159,F6 Mg1 Rh1,295.69,3,239.3845,293.00,0.101325,4.03,1974,3,1.0
42160,Ca1 F6 Rh1,351.05,3,255.1545,293.00,0.101325,3.62,1974,3,1.0
42161,F6 Rh1 Zn1,295.77,3,280.4445,293.00,0.101325,4.72,1974,3,1.0
42162,Cd1 F6 Rh1,329.01,3,327.4745,293.00,0.101325,4.96,1974,3,1.0
630574,Er3 Ga8 Rh3,518.52,2,1362.7635,293.00,0.101325,8.73,1991,3,3.0
42163,F6 Hg1 Rh1,334.87,3,415.6645,293.00,0.101325,6.18,1974,3,1.0
300248,Er2 Rh1 Si3,442.09,4,519.8525,293.00,0.101325,7.81,1992,3,1.0
8153,B2 Rh2 Sr1,600.73,8,311.3910,293.00,0.101325,6.89,1979,3,2.0
42164,F6 Ni1 Rh1,287.92,3,273.7845,293.00,0.101325,4.74,1974,3,1.0
5060,As4 Ir1.38 Pt0.74 Rh0.8 Ru1.08 S4,192.80,1,1028.9338,293.00,0.101325,8.86,1966,6,0.8
630573,Er1 Ga1 Rh1,220.43,4,338.0545,293.00,0.101325,10.19,1982,3,1.0
8155,B2 Ba1 Rh2,172.43,2,361.1110,293.00,0.101325,6.96,1979,3,2.0
58853,Bi3 Rh1,441.00,4,728.0145,293.00,0.101325,10.97,1960,2,1.0
104127,Gd1 Rh2,419.85,8,359.3990,293.00,0.101325,11.37,1976,2,2.0
58852,Bi1 Rh1,81.82,2,310.0545,293.00,0.101325,12.59,1950,2,1.0
58854,Bi4 Rh1,3326.63,24,936.9945,293.00,0.101325,11.23,1954,2,1.0
424478,Br10 Rh1 Tb6,530.32,1,1853.5945,293.00,0.101325,5.80,2012,3,1.0
415370,Pr1 Rh1 Sn1,198.16,3,360.6745,293.00,0.101325,9.07,2005,3,1.0
424447,I12 Rh1 Tb7,2212.46,3,2736.3145,293.00,0.101325,6.16,2012,3,1.0
105135,Al0.8 Fe1 Rh0.2,24.74,1,97.6489,293.00,0.101325,6.55,1994,3,0.2
74990,H5 Rh1 Sr2,440.54,4,281.3545,293.00,0.101325,4.24,1994,3,1.0
74991,D5.34 Rh1 Sr2,436.55,4,287.0799,295.00,0.101325,4.37,1994,3,1.0
291311,Ca1 Cu3 O12 Rh4,404.02,2,827.0160,300.00,0.101325,6.80,2014,4,4.0
74992,D5.28 Rh1 Sr2,432.42,4,286.9590,10.50,0.101325,4.41,1994,3,1.0
74993,H23 Rh5 Sr8,445.59,1,1229.5165,293.00,0.101325,4.58,1994,3,5.0
74994,D23.16 Rh5 Sr8,443.32,1,1253.0231,295.00,0.101325,4.69,1994,3,5.0
58873,Bk1 Rh3,64.63,1,550.2235,293.00,0.101325,14.14,1989,2,3.0
431623,Ge4 Pr3 Rh4,861.35,4,1117.3880,110.00,0.101325,8.62,2016,3,4.0
74995,D23.22 Rh5 Sr8,440.02,1,1253.1440,10.00,0.101325,4.73,1994,3,5.0
424479,Br12 Rh1 Tb7,1848.68,3,2172.3145,293.00,0.101325,5.85,2012,3,1.0
431622,Ge4 Pr3 Rh4,432.86,2,1117.3880,300.00,0.101325,8.57,2016,3,4.0
185538,H15 N10 O10 Pd1 Rh1,682.30,2,522.6545,150.00,0.101325,2.54,2011,5,1.0
622415,Cm1 Rh3,69.22,1,550.2235,293.00,0.101325,13.20,1973,2,3.0
31023,C30 H3 O29 Rh15,4906.15,4,2343.4425,293.00,0.101325,3.17,1976,4,15.0
63616,Ge5 Ho2 Rh3,690.93,4,996.0335,293.00,0.101325,9.58,1986,3,3.0
76291,Ce3 Ge4 Rh4,434.87,2,1115.0180,293.00,0.101325,8.52,1990,3,4.0
76292,Ce3 Ge4 Ir1.1 Rh2.9,433.97,2,1216.3561,293.00,0.101325,9.31,1990,4,2.9
618339,C0.25 Mo0.5 Rh0.5,62.57,4,101.5100,293.00,0.101325,10.78,1979,3,0.5
76303,Ge3 Nd4 Rh4,886.13,4,1199.0280,293.00,0.101325,8.99,1990,3,4.0
638817,Hf2 Rh1,1847.74,32,458.0545,293.00,0.101325,13.17,1979,2,1.0
26810,Rh3 Se8,212.17,1,934.9035,293.00,0.101325,7.32,1968,2,3.0
638821,Hf1 Rh3,59.82,1,481.7135,293.00,0.101325,13.37,1959,2,3.0
280233,C12 O12 Rh4,1863.31,4,740.4180,173.00,0.101325,2.64,2000,3,4.0
280234,C12 O12 Rh4,1923.98,4,740.4180,293.00,0.101325,2.56,2000,3,4.0
108868,Rh2 Si2 U1,161.12,2,496.3510,293.00,0.101325,10.23,1982,3,2.0
638828,Hf2 Rh1,1860.87,32,458.0545,293.00,0.101325,13.08,1964,2,1.0
638834,Hf1 Rh1 Si1,187.13,4,307.6505,293.00,0.101325,10.92,1986,3,1.0
630643,Er1 Ge1 Rh1,218.23,4,340.9245,293.00,0.101325,10.38,1982,3,1.0
65156,H25 Cl3 N8 O15 Rh2,2009.09,4,685.7400,293.00,0.101325,2.27,1987,5,2.0
630646,Er1 Ge2 Rh2,170.46,2,514.5890,293.00,0.101325,10.03,1985,3,2.0
108869,Ge2 Rh2 U1,168.69,2,585.3590,293.00,0.101325,11.52,1982,3,2.0
65157,H25 N12 O15 Rh2,1882.56,4,635.4180,293.00,0.101325,2.24,1987,4,2.0
630644,Er4 Ge6 Rh7,570.96,2,1812.1015,293.00,0.101325,10.54,1985,3,7.0
638836,Hf1 Rh1 Sn1,165.90,3,398.2545,293.00,0.101325,11.96,1974,3,1.0
162053,H16 Au1 Cl6 N5 O0.5 Rh1,1433.33,4,604.9070,293.00,0.101325,2.80,2008,6,1.0
630645,Er3 Ge13 Rh4,705.92,2,1849.7480,293.00,0.101325,8.70,1985,3,4.0
162013,Pr1 Rh2 Si2,170.01,2,399.2310,100.00,0.101325,7.80,2009,3,2.0
105199,Nb6 Pd1 Rh1,136.75,1,764.9345,293.00,0.101325,9.29,1961,3,1.0
630648,Er2 Ge1 Rh3,310.71,3,710.3335,293.00,0.101325,11.39,1987,3,3.0
630649,Er5 Ge10 Rh4,703.71,2,1966.4980,293.00,0.101325,9.28,1984,3,4.0
162012,Pr1 Rh2 Si2,169.69,2,399.2310,50.00,0.101325,7.81,2009,3,2.0
58930,Ca3 Rh4 Sn13,914.08,2,2067.5080,293.00,0.101325,7.51,1986,3,4.0
162011,Pr1 Rh2 Si2,169.45,2,399.2310,30.00,0.101325,7.82,2009,3,2.0
162010,Pr1 Rh2 Si2,169.40,2,399.2310,17.00,0.101325,7.83,2009,3,2.0
162015,Pr1 Rh2 Si2,170.32,2,399.2310,300.00,0.101325,7.78,2009,3,2.0
197193,Rh1 Ti2,91.75,2,196.8745,293.00,0.101325,7.13,1964,2,1.0
162014,Pr1 Rh2 Si2,170.46,2,399.2310,200.00,0.101325,7.78,2009,3,2.0
626570,Cr3 Rh1,102.11,2,257.0745,293.00,0.101325,8.36,1971,2,1.0
105213,Nb0.96 Rh1.04,30.77,1,194.3111,293.00,0.101325,10.49,1964,2,1.04
105212,Nb1 Rh1,61.00,2,193.9845,293.00,0.101325,10.56,1964,2,1.0
105215,Nb0.11 Rh0.89,56.40,4,100.1764,293.00,0.101325,11.80,1964,2,0.89
626569,Cr3 Rh1,100.93,2,257.0745,293.00,0.101325,8.46,1956,2,1.0
105214,Nb1 Rh3,57.74,1,396.1335,293.00,0.101325,11.39,1959,2,3.0
155237,Ir0.73 Rh2.27 S4,666.34,6,498.7311,293.00,0.101325,7.46,2005,3,2.27
76345,Ge1 Rh3 Y2,315.53,3,553.6235,293.00,0.101325,8.74,1987,3,3.0
105217,Nb3.375 Rh5.625,271.14,2,882.1153,293.00,0.101325,10.80,1964,2,5.625
626575,Cr1 Rh1,26.15,1,153.0745,293.00,0.101325,9.72,1955,2,1.0
105216,Nb3 Rh1,134.22,2,379.8045,293.00,0.101325,9.40,1964,2,1.0
626572,Cr1 Rh1,26.19,1,153.0745,293.00,0.101325,9.70,1956,2,1.0
105219,Nb6 Rh1 Ru1,135.01,1,759.6045,293.00,0.101325,9.34,1961,3,1.0
105218,Nb0.814 Rh0.186,34.17,2,94.4286,293.00,0.101325,9.18,1964,2,0.186
626578,Cr1 Rh2 Sn1,239.93,4,372.8390,293.00,0.101325,10.32,1976,3,2.0
424331,H84 Na12 O108 Rh4 W18,2312.15,1,5802.0420,150.00,0.101325,4.17,2012,5,4.0
626579,Cr1 Rh2 Te4,313.09,2,764.5490,293.00,0.101325,8.11,1968,3,2.0
105220,Nb1 Rh1 Sn1,230.57,4,312.6745,293.00,0.101325,9.01,1970,3,1.0
626576,Cr1.5 Rh1.5 S4,228.95,2,357.8678,293.00,0.101325,5.19,1990,3,1.5
626577,Cr1 Rh2 Se4,254.95,2,569.9890,293.00,0.101325,7.42,1968,3,2.0
76352,Ce3 Ge2 Rh2,621.43,4,767.6890,293.00,0.101325,8.21,1992,3,2.0
76354,Eu1 Ge2 Rh2,183.10,2,499.2890,293.00,0.101325,9.06,1992,3,2.0
76355,Ge1 Rh1 Yb1,213.92,4,346.7045,293.00,0.101325,10.77,1992,3,1.0
642970,Mn3 N1 Rh1,60.97,1,279.9015,293.00,0.101325,7.62,1969,3,1.0
642971,Mn3 N0.2 Rh1,114.35,2,268.6959,293.00,0.101325,7.80,1969,3,1.0
130688,Bi3 Mn1 Rh1,502.69,4,782.9545,293.00,0.101325,10.35,2018,3,1.0
130687,Bi18 Mn5 Rh6,1431.95,2,4642.7870,293.00,0.101325,10.77,2018,3,6.0
642969,Mn3 N0.1 Rh1,55.63,1,267.2952,293.00,0.101325,7.98,1969,3,1.0
56169,H5 Rh1 Sr2,438.98,4,281.3545,293.00,0.101325,4.26,1971,3,1.0
56168,H1 Rh1,64.48,4,102.0825,293.00,0.101325,10.52,1987,2,1.0
417837,In8 Rh2 Sr1,983.20,4,1208.3290,293.00,0.101325,8.16,2007,3,2.0
188953,Ce2 Co0.4 Rh0.4 Si3.2,247.53,2,434.1170,293.00,0.101325,5.82,2013,4,0.4
602028,Eu1 Rh2 Si2,170.88,2,410.2810,293.00,0.101325,7.97,1976,3,2.0
63063,C2 La1 Rh1,243.27,4,264.0065,293.00,0.101325,7.21,1988,3,1.0
63064,C2 Nd1 Rh1,113.06,2,269.3365,293.00,0.101325,7.91,1988,3,1.0
193127,Eu1 Ge3 Rh1,196.50,2,470.8045,293.00,0.101325,7.96,2015,3,1.0
171151,C8 H24 O8 P4 Rh2,1877.08,4,574.3010,120.00,0.101325,2.03,2006,5,2.0
168517,C39 H45 B1 F20 P5 Rh1,2313.74,2,1160.5245,100.00,0.101325,1.67,2010,6,1.0
168516,C20 H46 F6 N2 P5 Rh1,1587.59,2,684.5265,100.00,0.101325,1.43,2010,6,1.0
168518,C36 H36 B1 F20 P4 Rh1,2131.58,2,1084.4495,100.00,0.101325,1.69,2010,6,1.0
602047,Dy1 Rh2 Si2,160.79,2,420.8210,293.00,0.101325,8.69,1976,3,2.0
92485,O13 P3 Rh1 Si2,495.14,2,458.1435,296.00,0.101325,3.07,2000,4,1.0
602051,Gd1 Rh2 Si2,162.89,2,415.5710,293.00,0.101325,8.47,1976,3,2.0
108941,O3 Rh2,315.36,6,250.1460,293.00,0.101325,7.90,1970,2,2.0
380368,B2 Fe1 Rh3 Ru2 Ti2,248.77,2,678.6355,293.00,0.101325,9.06,2010,5,3.0
4848,D3.94 Ca1 Rh2,272.63,4,250.1720,465.00,0.101325,6.10,2018,3,2.0
602058,Er1 Rh2 Si2,159.27,2,425.5810,293.00,0.101325,8.87,1976,3,2.0
380369,B2 Fe1 Rh2 Ru3 Ti2,248.19,2,678.6310,293.00,0.101325,9.08,2010,5,2.0
4847,Ca1 Rh2,271.25,4,242.2290,293.00,0.101325,5.93,2018,2,2.0
63105,Rh5 Zr3,521.81,4,779.0325,293.00,0.101325,9.92,1988,2,5.0
2923,N2 Rh1,98.16,4,129.0885,293.00,39300.0,8.74,2019,2,1.0
434623,D3.2 Ca1 Rh2,264.21,4,248.6802,465.00,0.101325,6.25,2018,3,2.0
105284,Nd1 Rh2 Si2,164.80,2,402.5610,293.00,0.101325,8.11,1984,3,2.0
4846,D4.08 Ca1 Rh2,272.63,4,250.4543,295.00,0.101325,6.10,2018,3,2.0
610256,As1 Cr1 Rh1,131.31,3,227.9945,293.00,0.101325,8.65,1991,3,1.0
434620,D2.93 Ca1 Rh1,48.67,1,147.0614,306.00,0.101325,5.02,2018,3,1.0
105285,Nd1 Rh2 Sn4,603.79,4,821.1490,293.00,0.101325,9.03,1984,3,2.0
434622,D3.93 Ca1 Rh2,274.58,4,250.1519,296.00,0.101325,6.05,2018,3,2.0
434621,D0.05 Ca1 Rh2,427.09,8,242.3298,295.00,0.101325,7.54,2018,3,2.0
80774,Ge22 Rh17,2463.71,4,3315.2465,293.00,0.101325,8.94,1967,2,17.0
6038,Ba1 F6 Rh1,340.03,3,352.4145,293.00,0.101325,5.16,1974,3,1.0
6044,F6 Li2 Rh1,194.83,2,228.9525,293.00,0.101325,3.90,1974,3,1.0
108960,O4 Rh1 Sb1,66.10,1,286.8205,293.00,0.101325,7.21,1975,3,1.0
56239,Ho1 Rh1 Si1,211.49,4,294.0905,18.00,0.101325,9.24,1985,3,1.0
710085,Mn2.26 O15 Pb3 Rh4.74,1196.00,4,1464.8125,173.00,0.101325,8.14,2010,4,4.74
380370,B2 Fe1 Rh1 Ru4 Ti2,248.54,2,678.6265,293.00,0.101325,9.07,2010,5,1.0
614373,B2 Gd1 Rh3,78.68,1,482.0955,293.00,0.101325,10.18,1983,3,3.0
710086,Mn1.07 O15 Pb3 Rh5.93,1216.24,4,1519.7126,173.00,0.101325,8.30,2010,4,5.93
380371,B2 Fe1 Rh4 Ru1 Ti2,248.26,2,678.6400,293.00,0.101325,9.08,2010,5,4.0
56241,Ho1 Rh2 Si2,168.52,2,423.2510,4.20,0.101325,8.34,1983,3,2.0
56240,Ho1 Rh1 Si1,209.00,4,294.0905,298.00,0.101325,9.35,1985,3,1.0
31474,As2 K1 Rh2,210.89,2,391.0890,293.00,0.101325,6.16,1981,3,2.0
56243,Ho1 Rh3 Si2,92.00,1,524.3255,293.00,0.101325,9.46,1981,3,3.0
614376,B1 Gd1 Rh3,73.19,1,471.2845,293.00,0.101325,10.69,1985,3,3.0
614378,B4 Gd1 Rh4,209.05,2,604.7920,293.00,0.101325,9.61,1984,3,4.0
42572,As1 Rh1,122.78,4,175.9945,293.00,0.101325,9.52,1986,2,1.0
614380,B2 Gd0.5 Rh3,231.53,3,403.4705,293.00,0.101325,8.68,1985,3,3.0
614382,B4 Gd1 Rh3.4 Ru0.6,839.47,8,604.7893,293.00,0.101325,9.57,1977,4,3.4
419276,B2 Fe0.33 Os2 Rh1 Ti0.67,203.77,3,553.6200,293.00,0.101325,13.53,2008,5,1.0
419277,B2 Fe0.25 Os2 Rh1 Ti0.75,204.56,3,552.9840,293.00,0.101325,13.47,2008,5,1.0
105326,Ni2 Rh1 S4,884.74,8,346.7505,293.00,0.101325,5.21,1973,3,1.0
610296,As2 Cs1 Rh2,233.87,2,484.8990,293.00,0.101325,6.89,1990,3,2.0
105325,Ni1 Rh1,50.08,2,159.7845,293.00,0.101325,10.60,1970,2,1.0
105327,Ni1 Rh2 Sn1,231.02,4,379.5490,293.00,0.101325,10.91,1976,3,2.0
185668,Bi1 Rh1,81.82,2,310.0545,293.00,0.101325,12.59,2012,2,1.0
618493,C1 Nb4 Rh2,1685.16,16,585.8000,293.00,0.101325,9.24,1985,3,2.0
108996,Bi1 O3 Rh1,242.01,4,358.0515,293.00,0.101325,9.83,1972,3,1.0
42599,Pb2 Rh3 S2,388.85,3,781.7315,293.00,0.101325,10.01,1979,3,3.0
280679,Co0.143 O3 Rh0.857,226.64,6,143.0448,293.00,0.101325,6.29,2001,3,0.857
425230,Ce1 Ge2 Rh2,181.18,2,487.4490,293.00,0.101325,8.94,2012,3,2.0
425231,Ce1 Ge4 Rh6,170.86,1,1036.9270,293.00,0.101325,10.08,2012,3,6.0
9206,O3 Rh2,411.78,8,250.1460,1273.00,0.101325,8.07,1973,2,2.0
421155,H15 Br6 Cl1 N5 Re1 Rh1,1648.04,4,887.2795,293.00,0.101325,3.58,2010,6,1.0
421153,H15 Br6 Cl1 Ir1 N5 Rh1,1614.44,4,894.2795,293.00,0.101325,3.68,2010,6,1.0
419360,B4 Rh1 Tm1,239.59,4,313.2485,295.00,0.101325,8.68,2008,3,1.0
421606,H11 B1 Cl6 Cs8 O45.5 Rh1 W12,1403.76,1,4333.1080,150.00,0.101325,5.13,2010,7,1.0
419361,B4 Rh1 Yb1,238.50,4,317.3585,295.00,0.101325,8.84,2008,3,1.0
602159,Ho1 Rh2 Si2,159.67,2,423.2510,293.00,0.101325,8.80,1976,3,2.0
614447,B1 Hf1 Rh3,65.45,1,492.5245,293.00,0.101325,12.50,1979,3,3.0
419358,B4 Rh1 Y1,244.50,4,233.2235,295.00,0.101325,6.34,2008,3,1.0
419359,B4 Er1 Rh1,240.99,4,311.5785,295.00,0.101325,8.59,2008,3,1.0
618545,C2 Nd1 Rh1,113.26,2,269.3365,293.00,0.101325,7.90,1989,3,1.0
102117,Ce1 Co1 Rh1,397.71,8,300.1245,293.00,0.101325,10.02,1968,3,1.0
13913,Ce5 Ge2 Rh1,870.48,4,946.8545,293.00,0.101325,7.22,2019,3,1.0
13914,Ce5 Ge2 Rh1,443.16,2,946.8545,293.00,0.101325,7.10,2019,3,1.0
65409,H12 Na4 O22 Rh2 S4,938.86,2,786.4390,293.00,0.101325,2.78,1987,5,2.0
431419,Al1 La1 Rh1,499.40,8,266.9645,293.00,0.101325,7.10,2017,3,1.0
193180,Ce1 Ge0.1 In1 Rh0.9,199.33,3,353.1661,293.00,0.101325,8.83,2015,4,0.9
431402,Al6.14 Ce5 Rh4.86,1276.78,4,1357.4793,293.00,0.101325,7.06,2017,3,4.86
431415,Al4 La3 Rh3,826.04,4,827.8735,293.00,0.101325,6.66,2017,3,3.0
9283,Cs1 Cu1 F6 Rh1,1099.10,8,411.5345,293.00,0.101325,4.97,1973,4,1.0
610384,As7 Dy2 Rh12,327.75,1,2062.3340,293.00,0.101325,10.45,1985,3,12.0
42776,Ge3 Rh5,221.50,2,723.1425,293.00,0.101325,10.84,1969,2,5.0
418500,In3.8 O8.8 Rh13 Sc49.2,5492.77,4,4103.1077,293.00,0.101325,4.96,2007,4,13.0
418499,In2.8 O8 Rh13.7 Sc49.2,5465.73,4,4046.2407,293.00,0.101325,4.92,2007,4,13.7
610397,As7 Er2 Rh12,326.80,1,2071.8540,293.00,0.101325,10.53,1985,3,12.0
95097,C1 B2 Ce1 Rh2,150.29,2,375.9020,293.00,0.101325,8.31,2002,4,2.0
102160,Ce1 Fe1.55 Rh0.45,391.26,8,272.1710,293.00,0.101325,9.24,1989,3,0.45
418501,In2.7 Rh13.3 Sc50,5568.76,4,3902.3049,293.00,0.101325,4.65,2007,3,13.3
18575,La0.5 Mn0.5 O3 Rh0.5 Sr0.5,236.08,4,239.2693,293.00,0.101325,6.73,2020,5,0.5
614497,B2 Ho1 Rh3,154.79,2,489.7755,293.00,0.101325,10.51,1981,3,3.0
614499,B1 Ho1 Rh3,71.99,1,478.9645,293.00,0.101325,11.05,1985,3,3.0
280769,Ba9 O24 Rh8,3655.57,6,2428.6320,293.00,0.101325,6.62,2001,3,8.0
18576,Fe0.5 La0.5 O3 Rh0.5 Sr0.5,241.63,4,239.7243,293.00,0.101325,6.59,2020,5,0.5
614502,B2 Ho0.5 Rh3,229.42,3,407.3105,293.00,0.101325,8.84,1985,3,3.0
614504,B4 Ho1 Rh3.4 Ru0.6,831.20,8,612.4693,293.00,0.101325,9.79,1977,4,3.4
655470,Er2 Rh1 Si3,431.30,4,519.8525,293.00,0.101325,8.01,1984,3,1.0
165636,C5 Cl1 F22 O5 Rh1 Sb4,1237.72,2,1181.5745,300.00,0.101325,3.17,2000,6,1.0
602226,Rh4 Sc5 Si10,612.68,2,909.9580,293.00,0.101325,4.93,1979,3,4.0
659574,Bi2 Rh1,289.73,4,519.0345,293.00,0.101325,11.90,1971,2,1.0
197913,Rh1 Si1,102.83,4,129.1605,293.00,0.101325,8.34,1985,2,1.0
95123,Ge3 Rh5 Sm1,1741.77,12,873.4925,293.00,0.101325,9.99,2002,3,5.0
197912,Rh3 Si2,68.77,1,359.3955,293.00,0.101325,8.68,1985,2,3.0
429139,Ga2 La1 Rh3,418.23,4,581.5735,293.00,0.101325,9.24,2015,3,3.0
54254,Mg2 Rh1,102.31,2,149.6945,293.00,0.101325,4.86,1992,2,1.0
425194,Cl14 Rh2 Te14,849.98,1,2484.8490,293.00,0.101325,4.85,2013,3,2.0
630910,Er2 P7 Rh12,299.68,1,1764.2040,293.00,0.101325,9.78,1985,3,12.0
76356,Ge10 Ho5 Rh4,712.54,2,1954.8480,293.00,0.101325,9.11,1993,3,4.0
602245,Rh2 Si2 Sm1,164.76,2,408.6710,293.00,0.101325,8.24,1976,3,2.0
602246,Rh2 Si2 Tb1,161.68,2,417.2410,293.00,0.101325,8.57,1976,3,2.0
102206,Ce0.5 La0.5 Rh2,439.67,8,341.6640,293.00,0.101325,10.32,1985,3,2.0
76602,Nd1 Rh3 Si2,94.71,1,503.6355,293.00,0.101325,8.83,1981,3,3.0
432615,Ge0.986 Rh1,114.76,4,172.6482,298.00,0.101325,9.99,2016,2,1.0
602257,Rh2 Si2 Y1,161.19,2,347.2260,293.00,0.101325,7.15,1976,3,2.0
431913,Cd5 Rh2,261.95,2,764.1490,293.00,0.101325,9.69,2017,2,2.0
425197,I18 Rh2 Te17,1364.18,1,4655.5490,293.00,0.101325,5.67,2013,3,2.0
257036,Ge3 Rh1 Sr1,199.73,2,406.4645,293.00,0.101325,6.75,2017,3,1.0
105493,Np1 Rh3,65.64,1,540.2235,293.00,0.101325,13.66,1973,2,3.0
425198,I18 Rh2 Te17,1364.18,1,4655.5490,293.00,0.101325,5.67,2013,3,2.0
197593,Ce1 Rh1,175.56,4,241.1945,293.00,0.101325,9.13,1987,2,1.0
618649,C2 Pr1 Rh1,114.73,2,266.0065,293.00,0.101325,7.70,1989,3,1.0
198644,Pd0.4 Rh0.6 Te2,274.88,4,358.4047,293.00,0.101325,8.66,1976,3,0.6
643230,Mn1 P1 Rh1,120.21,3,186.9845,293.00,0.101325,7.75,1991,3,1.0
198642,Ce3 Rh4 Sn13,915.50,2,2367.6280,293.00,0.101325,8.59,1980,3,4.0
198643,Pd0.6 Rh0.4 Te2,71.91,1,359.4698,293.00,0.101325,8.30,1976,3,0.4
198640,Ca3 Rh4 Sn13,913.24,2,2067.5080,293.00,0.101325,7.52,1980,3,4.0
198641,Nd3 Rh4 Sn13,905.92,2,2379.9880,293.00,0.101325,8.73,1980,3,4.0
109109,Bi1 Rh1,82.03,2,310.0545,299.00,0.101325,12.55,1962,2,1.0
105509,Al2 Li1 Rh1,213.53,4,161.9735,293.00,0.101325,5.04,1990,3,1.0
