ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
172128,H4 Al1.51 K0.006 Mg0.13 Mn0.87 O10 Si2 V0.49,1455.76,8,337.0871,293.00,0.101325,3.08,2005,8,0.49
186883,F6 K2 Na1 V1,575.52,4,266.1300,293.00,0.101325,3.07,2012,4,1.0
96538,O2 V0.03 Zr0.97,140.56,4,122.0096,293.00,0.101325,5.77,2003,3,0.03
109684,C1 H37 As8 Na5 O60 V12,2823.15,2,2334.8370,135.00,0.101325,2.75,1991,6,12.0
96540,O2 V0.09 Zr0.91,140.47,4,119.5928,293.00,0.101325,5.65,2003,3,0.09
96539,O2 V0.05 Zr0.95,140.53,4,121.2040,293.00,0.101325,5.73,2003,3,0.05
96542,O2 V0.12 Zr0.88,140.43,4,118.3844,293.00,0.101325,5.60,2003,3,0.12
96541,O2 V0.06 Zr0.94,140.55,4,120.8012,293.00,0.101325,5.71,2003,3,0.06
150326,O8 Rb2 V3,438.01,2,451.7520,173.00,0.101325,3.43,2004,3,3.0
186926,H18.38 K5.72 O49.55 P1 V14,9795.40,8,1779.0595,293.00,0.101325,2.41,2012,5,14.0
23282,Ga1 O5 V2,489.66,6,251.5950,293.00,0.101325,5.12,1980,3,2.0
186931,H2 Ba1 Cu3 O10 V2,633.03,3,591.8760,293.00,0.101325,4.66,2012,5,2.0
23299,H18 K7 Mo8 O49 V5,4768.41,4,2098.0150,293.00,0.101325,2.92,1980,5,5.0
632369,Fe10 Ho1 V2,342.73,2,825.3100,293.00,0.101325,8.00,1987,3,2.0
150381,O9 Pb1 U1 V2,787.15,4,691.0910,293.00,0.101325,5.83,2004,4,2.0
23317,H8 F4 N2 O1 V1,527.83,4,179.0170,293.00,0.101325,2.25,1980,5,1.0
83278,Bi4 Fe0.5 O10.5 V1.5,239.44,1,1108.2445,293.00,0.101325,7.69,1996,4,1.5
83280,H4 Li1.2 O9.34 V3.34,216.95,1,331.9291,293.00,0.101325,2.54,1996,4,3.34
83295,Bi2 Co0.1 O5.35 V0.9,237.67,2,555.2937,298.00,0.101325,7.76,1996,4,0.9
83296,Bi2 Co0.2 O5.24 V0.8,238.60,2,554.3328,298.00,0.101325,7.72,1996,4,0.8
163600,O12 Rb1 Se2 V3,505.83,2,588.1980,293.00,0.101325,3.86,2009,4,3.0
150399,Bi1 Mg1 O5 V1,443.50,4,364.2250,293.00,0.101325,5.45,2004,4,1.0
163601,O12 Se2 Tl1 V3,502.43,2,707.0980,296.00,0.101325,4.67,2009,4,3.0
264472,Cu1 K1 Mn3 O12 V3,1032.83,4,612.2780,293.00,0.101325,3.94,2016,5,3.0
87982,H90 Mn3 O88 V19,3768.96,2,2631.3120,133.00,0.101325,2.32,1999,4,19.0
253957,O5 V2,179.21,2,181.8750,298.00,0.101325,3.37,2017,2,2.0
632445,Fe0.5 Li1 S2 V0.5,61.18,1,124.4620,293.00,0.101325,3.38,1979,4,0.5
150447,Bi3 O10 Sr0.5 V2,456.72,2,932.6200,293.00,0.101325,6.78,2004,4,2.0
187024,H8 O11 Sr1 V3,477.66,2,424.4930,298.00,0.101325,2.95,2011,4,3.0
253956,H1 Mg0.17 O5 V2,549.38,6,187.0157,298.00,0.101325,3.39,2017,4,2.0
110015,C8 H34 As6 N16 O34 V4,1091.94,1,1551.7180,293.00,0.101325,2.36,2002,6,4.0
418924,H72.88 Mn4 Na10 O104.44 V2 W18,2310.78,1,5605.2386,293.00,0.101325,4.03,2009,6,2.0
418925,H64.76 Co4 Na10 O100.38 V2 W18,2216.42,1,5548.0577,293.00,0.101325,4.16,2009,6,2.0
23423,O11 Re2 V2,734.76,4,650.2690,293.00,0.101325,5.88,1970,3,2.0
253968,Ba2 Fe0.6 S6 V1.4,219.92,1,571.8900,298.00,0.101325,4.32,2017,4,1.4
416935,H24 N8 Ni1 O10 V2,382.18,1,456.8280,120.00,0.101325,1.98,2008,5,2.0
616089,Ba1 S3 Ti0.5 V0.5,220.77,2,282.9520,293.00,0.101325,4.26,1979,4,0.5
23433,O7 Th1 V2,1145.75,8,445.9030,293.00,0.101325,5.17,1970,3,2.0
616097,Ba1 S3 V1,217.98,2,284.4720,293.00,0.101325,4.33,1979,3,1.0
616099,Ba1 S3 V1,434.55,4,284.4720,60.00,0.101325,4.35,1986,3,1.0
616098,Ba1 S3 V1,219.69,2,284.4720,298.00,0.101325,4.30,1986,3,1.0
632484,Fe10 Lu1 V2,339.66,2,835.3500,293.00,0.101325,8.17,1987,3,2.0
187064,Cr0.15 Ti0.8 V0.05,32.94,2,48.6670,293.00,0.101325,4.91,2012,3,0.05
187065,Cr0.1 Ti0.8 V0.1,33.27,2,48.6140,293.00,0.101325,4.85,2012,3,0.1
250094,Ca1 Cu3 O12 V4,386.55,2,626.4780,293.00,0.101325,5.38,2003,4,4.0
250093,Cu3 Na0.82 O12 V4,381.35,2,605.2498,293.00,0.101325,5.27,2003,4,4.0
420482,H426 K34 O549 S13 V32 W72,52838.62,4,25826.3710,183.00,0.101325,3.25,2009,6,32.0
250100,Bi1 Ca4 O28 Sr5 V7,4046.65,6,1611.9520,293.00,0.101325,3.97,2003,5,7.0
250099,Bi1.1 Ca5.9 O28 Sr3 V7,4058.06,6,1533.7620,293.00,0.101325,3.77,2003,5,7.0
250102,Na2 O12 Sr1 V4,561.17,2,529.3480,293.00,0.101325,3.13,2003,4,4.0
187070,Cr0.1 Ti0.7 V0.2,32.53,2,48.9180,293.00,0.101325,4.99,2012,3,0.2
187071,Ti0.7 V0.3,33.12,2,48.8120,293.00,0.101325,4.90,2012,2,0.3
250104,O12 Rb2 Sr1 V4,556.44,2,654.3080,293.00,0.101325,3.91,2003,4,4.0
187068,Cr0.2 Ti0.7 V0.1,32.55,2,49.0240,293.00,0.101325,5.00,2012,3,0.1
250103,K2 O12 Sr1 V4,636.36,2,561.5680,293.00,0.101325,2.93,2003,4,4.0
187069,Cr0.15 Ti0.7 V0.15,32.27,2,48.9710,293.00,0.101325,5.04,2012,3,0.15
83423,Ca0.36 Cu2 Hg0.52 O6.81 Sr2 V0.48 Y0.64,174.89,1,611.3792,293.00,0.101325,5.80,1996,7,0.48
250106,Cs2 O12 Sr1 V4,349.73,1,749.1880,293.00,0.101325,3.56,2003,4,4.0
187066,Cr0.07 Ti0.8 V0.13,33.49,2,48.5822,293.00,0.101325,4.82,2012,3,0.13
250105,Cs2 O12 Sr1 V4,699.36,2,749.1880,293.00,0.101325,3.56,2003,4,4.0
187067,Ti0.8 V0.2,33.77,2,48.5080,293.00,0.101325,4.77,2012,2,0.2
159370,C24 H60 N2 O28 V10,2275.83,2,1334.1300,298.00,0.101325,1.95,2001,5,10.0
110051,C16 H57.6 N4 O31.8 V10,2278.50,2,1324.4330,298.00,0.101325,1.93,2001,5,10.0
50215,H16.1 Na3.053 O25.1 P2 V5,4115.23,6,804.6322,293.00,0.101325,1.95,1997,5,5.0
23469,Mg1 O8 V3,591.77,4,305.1220,293.00,0.101325,3.42,1973,3,3.0
23477,Li1 O3 V1,469.95,8,105.8760,293.00,0.101325,2.99,1973,3,1.0
23481,Ba1 O6 V2,845.17,6,335.2140,293.00,0.101325,3.95,1973,3,2.0
54003,H6.84 Ba1.045 O19.42 V7,816.61,2,817.6956,223.00,0.101325,3.33,1998,4,7.0
23485,O5 Pb0.193 V2,541.37,6,221.8627,293.00,0.101325,4.08,1969,3,2.0
281320,H48 Cu3 O52 V10,1024.14,1,1580.3820,93.00,0.101325,2.56,2003,4,10.0
281319,H46 Cu1 Na4 O51 V10,1078.12,1,1527.2270,93.00,0.101325,2.35,2003,5,10.0
23499,O5 U1 V1,364.21,4,368.9650,293.00,0.101325,6.73,1970,3,1.0
281323,H3 Cu1 O7 V2,264.53,2,280.4470,293.00,0.101325,3.52,2003,4,2.0
101653,Ba1 O14 Pb2 Te1 V2 Zn3,337.25,1,1201.2960,293.00,0.101325,5.91,2019,6,2.0
83484,O8 V4 Yb1,554.65,4,504.7920,293.00,0.101325,6.05,1997,3,4.0
23512,H8 Ni1 O16 U2 V2,1322.24,4,900.6980,293.00,0.101325,4.52,1970,5,2.0
281336,H8 Co1 O14 P2 V2,541.58,2,454.8000,296.00,0.101325,2.79,2003,5,2.0
23517,F1 Na1 O4 V2,196.15,2,207.8660,293.00,0.101325,3.52,1971,4,2.0
281347,H20 K4 Na2 O38 V10,838.22,1,1339.9020,298.00,0.101325,2.65,2003,5,10.0
101654,Ba2 O14 Pb1 Te1 V2 Zn3,342.07,1,1131.4460,293.00,0.101325,5.49,2019,6,2.0
110089,C20 H60 N5 O45 V18,3108.00,2,2007.6100,295.00,0.101325,2.15,1999,5,18.0
257457,Cu2 O7 V2,1120.31,8,340.9730,293.00,0.101325,4.04,2015,3,2.0
257456,Cu2 O7 V2,1120.31,8,340.9730,293.00,0.101325,4.04,2015,3,2.0
281365,O8 V4 Y1,561.59,4,420.6570,293.00,0.101325,4.98,2003,3,4.0
281367,O8 V4 Y1,561.61,4,420.6570,293.00,0.101325,4.98,2003,3,4.0
281366,O8 V4 Y1,281.04,2,420.6570,293.00,0.101325,4.97,2003,3,4.0
281368,O8 V4 Y1,281.04,2,420.6570,293.00,0.101325,4.97,2003,3,4.0
88133,H8 Ba1 O14 P2 V2,517.59,2,533.2100,293.00,0.101325,3.42,1999,5,2.0
172297,Al0.054 Cr1.804 Fe0.005 Mg0.99 O4 V0.142 Zn0.007,579.41,8,191.2981,296.00,0.101325,4.39,2003,7,0.142
23559,P1 V3,419.08,8,183.7900,293.00,0.101325,5.83,1971,2,3.0
172300,Al0.078 Cr1.67 Fe0.003 Mg0.97 Mn0.002 O4 V0.26 Zn0.005,579.45,8,190.3698,296.00,0.101325,4.36,2003,8,0.26
150569,Ga1 Sn2 V2,707.69,8,408.9800,293.00,0.101325,7.68,1990,3,2.0
172299,Al0.064 Cr1.75 Fe0.002 Mg0.99 O4 V0.19 Zn0.006,578.72,8,190.9721,296.00,0.101325,4.38,2003,7,0.19
172298,Al0.078 Cr1.708 Fe0.003 Mg0.987 Mn0.002 O4 V0.15 Zn0.008,580.74,8,187.3518,296.00,0.101325,4.29,2003,8,0.15
83530,Ni0.5 O11 Sr1 V5.5,377.35,2,573.1340,293.00,0.101325,5.04,1997,4,5.5
172305,Al0.02 Cr1.4 Fe0.005 Mg0.99 Mn0.002 O4 V0.58 Zn0.008,585.62,8,191.8598,296.00,0.101325,4.35,2003,8,0.58
172304,Al0.09 Cr1.36 Fe0.01 Mg0.987 Mn0.003 O4 V0.552 Zn0.005,582.41,8,190.3072,296.00,0.101325,4.34,2003,8,0.552
172303,Al0.086 Cr1.36 Fe0.01 Mg0.99 Mn0.003 O4 V0.55 Zn0.005,584.55,8,190.1704,296.00,0.101325,4.32,2003,8,0.55
172302,Al0.09 Cr1.38 Fe0.018 Mg0.979 Mn0.004 O4 V0.524 Zn0.005,581.74,8,190.2282,296.00,0.101325,4.34,2003,8,0.524
172309,Al0.02 Cr1.02 Fe0.002 Mg0.983 O4 V0.96 Zn0.015,588.48,8,191.4670,296.00,0.101325,4.32,2003,7,0.96
172308,Al0.024 Cr1.24 Fe0.009 Mg0.99 O4 V0.74 Zn0.008,586.08,8,191.9116,296.00,0.101325,4.35,2003,7,0.74
172307,Al0.02 Cr1.3 Fe0.01 Mg0.99 Mn0.003 O4 V0.68,584.89,8,191.5650,296.00,0.101325,4.35,2003,7,0.68
172306,Al0.024 Cr1.36 Fe0.004 Mg0.99 Mn0.003 O4 V0.64,584.36,8,192.4202,296.00,0.101325,4.37,2003,7,0.64
163761,La2 Mn1 O6 V1,246.47,2,479.6940,293.00,0.101325,6.46,2009,4,1.0
163762,La2 Mn1 O6 V1,246.28,2,479.6940,293.00,0.101325,6.47,2009,4,1.0
83589,Fe2 O13 V4,1113.79,4,523.4470,293.00,0.101325,3.12,1997,3,4.0
172301,Al0.028 Cr1.46 Fe0.009 Mg0.99 Mn0.003 O4 V0.512 Zn0.005,583.94,8,191.8139,296.00,0.101325,4.36,2003,8,0.512
163760,La2 Mn1 O6 V1,246.48,2,479.6940,293.00,0.101325,6.46,2009,4,1.0
83591,Cd4 K1 O12 V3,1110.68,4,833.5080,293.00,0.101325,4.98,1997,4,3.0
83592,Cd1 K1 O4 V1,1683.07,16,266.4360,293.00,0.101325,4.21,1997,4,1.0
23600,O6 Ta2 V1,198.84,2,508.8340,293.00,0.101325,8.50,1971,3,1.0
83601,H11 Br5 N3 V1,1137.65,4,503.5490,293.00,0.101325,2.94,1997,4,1.0
163800,Mn1.69 O4 V1.31,312.03,4,223.5760,4.00,0.101325,4.76,2009,3,1.31
163801,Mn1.01 O4 V1.99,630.99,8,220.8560,300.00,0.101325,4.65,2009,3,1.99
187198,O3 Sm1 V1,231.43,4,249.2870,105.00,0.101325,7.15,2012,3,1.0
281425,H13.46 Cs8 Ge4 O50.73 V16,12767.52,8,2993.8770,293.00,0.101325,3.12,2003,5,16.0
163798,Mn2 O4 V1,313.41,4,224.8160,4.00,0.101325,4.76,2009,3,1.0
163799,Mn1.69 O4 V1.31,627.60,8,223.5760,300.00,0.101325,4.73,2009,3,1.31
83628,H8 Ba1 O14 P2 V2,521.24,2,533.2100,296.00,0.101325,3.40,1997,5,2.0
83629,As1 Ba1 O6 V1,517.19,4,359.1940,183.00,0.101325,4.61,1997,4,1.0
281426,H28 Ge8 K5 O62 S1 V12,2658.82,2,2439.7260,293.00,0.101325,3.05,2003,6,12.0
163797,Mn2 O4 V1,620.13,8,224.8160,300.00,0.101325,4.82,2009,3,1.0
150600,Be12 V1,221.42,2,159.0840,293.00,0.101325,2.39,1955,2,1.0
163802,Mn1.01 O4 V1.99,308.18,4,220.8560,4.00,0.101325,4.76,2009,3,1.99
187199,O3 Sm1 V1,231.66,4,249.2870,165.00,0.101325,7.15,2012,3,1.0
187200,O3 Sm1 V1,232.30,4,249.2870,295.00,0.101325,7.13,2012,3,1.0
230117,H1 O2 Sr1 Ti0.05 V0.95,57.70,1,171.4140,298.00,0.101325,4.93,2018,5,0.95
230118,V1,27.87,2,50.9400,298.00,0.101325,6.07,2018,1,1.0
83646,H38 Ba3 O47 V10,2021.17,2,1711.6770,293.00,0.101325,2.81,1996,4,10.0
230115,Ga1 O4 V2,862.53,12,235.5960,293.00,0.101325,5.44,2018,3,2.0
230116,H1.5 O1.5 Sr1 Ti0.05 V0.95,58.77,1,163.9185,298.00,0.101325,4.63,2018,5,0.95
88210,Ge1 V1 Zr1,204.17,4,214.7500,293.00,0.101325,6.99,1999,3,1.0
88211,Ge1 Hf1 V1,199.06,4,302.0200,293.00,0.101325,10.08,1999,3,1.0
187226,Cu3 Gd0.8 O12 V4,387.90,2,712.1980,293.00,0.101325,6.10,2012,4,4.0
110137,C8 H30 N2 O13 V2,1972.65,4,464.2090,295.00,0.101325,1.56,1989,5,2.0
230122,V1,27.71,2,50.9400,298.00,0.101325,6.11,2018,1,1.0
250346,Bi0.66 Ca20.16 O56 V14,3873.22,3,2555.0436,293.00,0.101325,3.29,2005,4,14.0
230120,O2.76 Sr1 V1,57.16,1,182.7172,298.00,0.101325,5.31,2018,3,1.0
250345,Bi1.76 Ca18.82 O56 V14,3907.88,3,2731.2144,293.00,0.101325,3.48,2005,4,14.0
250344,Bi2 Ca18 O56 V14,3927.49,3,2748.5040,293.00,0.101325,3.49,2005,4,14.0
230119,H1 O2 Sr1 V1,56.75,1,171.5660,298.00,0.101325,5.02,2018,4,1.0
250343,Bi2.6 Ca17.52 O56 V14,3943.11,3,2854.6536,293.00,0.101325,3.61,2005,4,14.0
281471,H85 Cu3 Mo10 O83 P1 V2,2663.70,2,2696.4970,100.00,0.101325,3.36,2003,6,2.0
250359,Mo1.32 Na0.68 O6 V0.68,234.07,2,272.9072,293.00,0.101325,3.87,2005,4,0.68
250358,Mo1.02 Na0.98 O6 V0.98,233.13,2,266.3042,293.00,0.101325,3.79,2005,4,0.98
88244,H8.7 Hf1.71 O0.28 V3 Zr1.29,2187.23,16,588.9610,293.00,0.101325,7.15,1999,5,3.0
281485,K8 O27 S6 V2,2661.26,4,1039.0370,298.00,0.101325,2.59,2003,4,2.0
616311,Be2 La6 S14 V2,521.35,1,1402.2600,293.00,0.101325,4.47,1972,4,2.0
250365,Cl3 O1 V1,522.08,4,173.2890,293.00,0.101325,2.20,2005,3,1.0
23717,O5 V1.3 W0.7,1409.27,16,274.9120,293.00,0.101325,5.18,1969,3,1.3
88252,D1.18 V2 Zr1,434.11,8,195.4789,100.00,0.101325,5.98,1999,3,2.0
250364,Cl4 V1,579.54,4,192.7400,293.00,0.101325,2.21,2005,2,1.0
88253,D1.48 V2 Zr1,438.20,8,196.0837,100.00,0.101325,5.94,1999,3,2.0
88254,D1.94 V2 Zr1,445.57,8,197.0110,100.00,0.101325,5.87,1999,3,2.0
88255,D2.18 V2 Zr1,449.31,8,197.4949,100.00,0.101325,5.84,1999,3,2.0
100943,S4 V3,218.40,2,281.0760,293.00,0.101325,4.27,1965,2,3.0
88256,D1.922 Hf1 V2,432.47,8,284.2448,100.00,0.101325,8.73,1999,3,2.0
107657,O13 P3 Sr2 V2,492.91,2,578.0170,293.00,0.101325,3.89,1997,4,2.0
632706,Fe10 N1 Nd1 V2,359.04,2,818.6270,293.00,0.101325,7.57,1991,4,2.0
649089,Pd0.9 V0.1,58.14,4,100.8540,301.00,0.101325,11.52,1990,2,0.1
649094,Pd3 V1,57.07,1,370.1400,293.00,0.101325,10.77,1960,2,1.0
23742,C2 U1 V1,192.33,4,312.9920,293.00,0.101325,10.81,1970,3,1.0
649092,Pd1 V3,111.70,2,259.2200,293.00,0.101325,7.71,1958,2,3.0
649096,Pd2 V1,84.11,2,263.7400,293.00,0.101325,10.41,1964,2,1.0
281511,Bi1 O6 Pb2 V1,688.45,4,770.2940,953.00,0.101325,7.43,2002,4,1.0
250388,K4 O7 V2,454.80,2,370.2730,293.00,0.101325,2.70,2006,3,2.0
281512,Bi1 O6 Pb2 V1,1308.68,8,770.2940,293.00,0.101325,7.82,2002,4,1.0
413271,H32 K2 Ni2 O44 V10,884.76,1,1441.2320,293.00,0.101325,2.70,2004,5,10.0
23787,As3 V4,850.85,8,428.5200,293.00,0.101325,6.69,1972,2,4.0
187267,Cs1 O5 V2,574.14,4,314.7850,173.00,0.101325,3.64,2013,3,2.0
150682,Cu1 O4.72 V1.72,714.45,4,226.6821,293.00,0.101325,2.11,2003,3,1.72
150680,Cu2.33 O11 V4,793.20,4,527.8205,293.00,0.101325,4.42,2003,3,4.0
23797,C1 V2,33.45,1,113.8910,293.00,0.101325,5.65,1965,2,2.0
150681,Cu1 O4.72 V1.72,650.18,4,226.6821,293.00,0.101325,2.32,2003,3,1.72
88306,D2.175 Hf0.702 Ni1.355 Ti0.298 V0.645,196.85,4,256.3673,293.00,0.101325,8.65,1999,5,0.645
88309,D3.3 Co1 V1 Zr1,223.09,4,207.7428,293.00,0.101325,6.19,1999,4,1.0
88310,D3.36 Co1 Cr0.268 V0.732 Zr1,219.96,4,208.1478,293.00,0.101325,6.29,1999,5,0.732
50264,Ba1 Cu1 Hg0.67 O4.66 Sr1 V0.33,134.70,1,514.2708,293.00,0.101325,6.34,1997,6,0.33
88311,D3.42 Co1 Cr0.522 V0.478 Zr1,216.53,4,208.5380,293.00,0.101325,6.40,1999,5,0.478
88312,D3.28 Co1 Cr0.732 V0.268 Zr1,214.51,4,208.4784,293.00,0.101325,6.46,1999,5,0.268
88313,D2.9 Co1 Cr0.912 V0.088 Zr1,212.77,4,207.9031,293.00,0.101325,6.49,1999,5,0.088
88314,B0.24 O0.36 V3 Zr3,1798.36,16,434.8343,293.00,0.101325,6.42,1999,4,3.0
88315,B0.384 O0.576 V3 Zr3,1802.71,16,439.8468,293.00,0.101325,6.48,1999,4,3.0
88317,B2 V3,100.62,2,174.4420,293.00,0.101325,5.76,1999,2,3.0
88318,O0.03 V1,28.18,2,51.4200,293.00,0.101325,6.06,1999,2,1.0
88319,B0.1 V1.9 Zr1,407.20,8,189.0871,293.00,0.101325,6.17,1999,3,1.9
409691,B6 Er1 Ta0.23 V1.77,341.86,4,363.9083,293.00,0.101325,7.07,2003,4,1.77
23817,Li1 O5 V2,373.19,4,188.8140,293.00,0.101325,3.36,1965,3,2.0
88321,B2 V3,100.24,2,174.4420,293.00,0.101325,5.78,1999,2,3.0
88322,O0.03 V1,27.76,2,51.4200,293.00,0.101325,6.15,1999,2,1.0
88327,Cs1 O5 Te1 V1,1152.41,8,391.4450,293.00,0.101325,4.51,1999,4,1.0
81114,Ba0.28 O14 Si4 Sr1.72 V2,548.90,2,627.3716,293.00,0.101325,3.80,1995,5,2.0
250431,H0.86 Nd0.14 O13 Sr4.86 V3,662.01,2,807.7007,293.00,0.101325,4.05,2007,5,3.0
250430,H1 O13 Sr5 V3,662.40,2,799.9150,293.00,0.101325,4.01,2007,4,3.0
110165,C8 H28 F6 N2 O4 V2,449.62,1,432.2020,293.00,0.101325,1.60,1981,6,2.0
410931,H32 K2 Ni2 O44 V10,886.21,1,1441.2320,293.00,0.101325,2.70,2002,5,10.0
88348,Fe10.844 N0.43 Pr1 V1.156,360.91,2,811.4571,293.00,0.101325,7.47,1999,4,1.156
410930,H32 Co2 K2 O44 V10,894.66,1,1441.6720,293.00,0.101325,2.68,2001,5,10.0
88352,Ca0.95 Na0.05 O5 V2,199.05,2,221.1005,298.00,0.101325,3.69,1999,4,2.0
88353,Ca0.17 Na0.83 O5 V2,195.73,2,207.7703,298.00,0.101325,3.53,1999,4,2.0
88354,Na1 O5 V2,195.25,2,204.8650,298.00,0.101325,3.48,1999,3,2.0
81588,H1 Cu1 O5 Pb1 V1,432.34,4,402.6830,293.00,0.101325,6.19,1995,5,1.0
110171,C15 H43 Cl4 Fe2 N4 O1 S4 V1,3402.62,4,728.2320,293.00,0.101325,1.42,1985,8,1.0
110172,C15 H43 Cl4 Fe2 N4 O1 S4 V1,3402.62,4,728.2320,293.00,0.101325,1.42,1983,8,1.0
50316,La1 S2.7 V0.85,741.60,8,268.7818,293.00,0.101325,4.81,1997,3,0.85
291605,O5 P1 V1,333.31,4,161.9050,300.00,0.101325,3.23,2016,3,1.0
50317,La1.18 S3.18 V1,437.55,4,316.8173,293.00,0.101325,4.81,1997,3,1.0
291606,Na1 O5 P1 V1,366.22,4,184.8950,300.00,0.101325,3.35,2016,4,1.0
291604,Li1 O5 P1 V1,336.30,4,168.8440,300.00,0.101325,3.33,2016,4,1.0
632818,Fe1 Nb2.5 Se10 V0.5,298.28,1,1103.1950,293.00,0.101325,6.14,1984,4,0.5
632819,Fe0.5 Nb2 Se10 V1.5,296.87,1,1079.7550,293.00,0.101325,6.04,1983,4,1.5
23910,Sb1 V1,86.01,2,172.6900,293.00,0.101325,6.67,1962,2,1.0
430527,H4 K1 Na1 O11 V4,1069.84,4,445.8710,293.00,0.101325,2.77,2016,5,4.0
88387,Cd1 O3 V1,267.77,4,211.3370,296.00,0.101325,5.24,1999,3,1.0
110185,C24 H50 N12 O3 S8 V2,9266.67,8,913.1370,293.00,0.101325,1.31,1984,6,2.0
81701,O4 Sm1 V1,336.92,4,265.2860,292.00,0.101325,5.23,1996,3,1.0
81702,Eu1 O4 V1,333.09,4,266.8960,292.00,0.101325,5.32,1996,3,1.0
81703,Gd1 O4 V1,330.09,4,272.1860,292.00,0.101325,5.48,1996,3,1.0
81704,Dy1 O4 V1,321.43,4,277.4360,292.00,0.101325,5.73,1996,3,1.0
291612,K1 La5 O13 V2,1342.62,4,1043.5170,293.00,0.101325,5.16,2016,4,2.0
423646,Cu9 Ga46 V11,12750.58,12,4339.4100,293.00,0.101325,6.78,2012,3,11.0
412811,H36 N3 Na3 O40 V10,3557.59,4,1296.6390,100.00,0.101325,2.42,2003,5,10.0
236405,Ag0.79 S2 V1,69.01,1,200.2853,100.00,0.101325,4.82,2013,3,1.0
236407,Ag0.79 S2 V1,206.21,3,200.2853,100.00,0.101325,4.84,2013,3,1.0
236406,Ag0.79 S2 V1,210.39,3,200.2853,296.00,0.101325,4.74,2013,3,1.0
616493,Be12 V1,229.06,2,159.0840,293.00,0.101325,2.31,1964,2,1.0
616492,Be12 V1,223.11,2,159.0840,293.00,0.101325,2.37,1957,2,1.0
236404,Ag0.79 S2 V1,69.81,1,200.2853,296.00,0.101325,4.76,2013,3,1.0
23970,Ni1 Se4 V2,243.74,2,476.4300,293.00,0.101325,6.49,1966,3,2.0
424886,O17 V9,517.53,2,730.4430,296.00,0.101325,4.69,2013,2,9.0
23975,K1 O8 V3,316.43,2,319.9120,293.00,0.101325,3.36,1966,3,3.0
23976,Cs1 O8 V3,345.80,2,413.7220,293.00,0.101325,3.97,1966,3,3.0
424885,O15 V8,457.02,2,647.5050,100.00,0.101325,4.71,2013,2,8.0
429830,Mn1 Na2 O8 Sr1 V2,744.03,4,418.4120,293.00,0.101325,3.74,2016,5,2.0
88444,H8 O14 P2 Pb1 V2,1032.30,4,603.0600,293.00,0.101325,3.88,1999,5,2.0
429828,Ba1 Mn1 Na2 O8 V2,193.98,1,468.1320,293.00,0.101325,4.01,2016,5,2.0
429829,Co1 Na2 O8 Sr1 V2,720.72,4,422.4020,293.00,0.101325,3.89,2016,5,2.0
429826,Ba1 Co1 Na2 O8 V2,188.63,1,472.1220,293.00,0.101325,4.16,2016,5,2.0
429827,Ba1 Fe1 Na2 O8 V2,191.06,1,469.0420,293.00,0.101325,4.08,2016,5,2.0
429824,Ba1 Li2 Mn1 O8 V2,210.30,1,436.0300,293.00,0.101325,3.44,2016,5,2.0
429825,Ba1 Li2 Mn1 O8 V2,176.89,1,436.0300,293.00,0.101325,4.09,2016,5,2.0
88455,Bi3 Na1 O10 V2,238.94,1,911.8000,293.00,0.101325,6.34,1999,4,2.0
632906,Fe10 Nd1 V2,350.29,2,804.6200,293.00,0.101325,7.63,1987,3,2.0
88458,Li2 O12 S3 V2,890.17,4,403.9380,293.00,0.101325,3.01,1999,4,2.0
150817,Ti0.84 V0.16,51.68,3,48.3864,293.00,0.101325,4.66,1955,2,0.16
632904,Fe10 Nd1 V2,349.45,2,804.6200,293.00,0.101325,7.65,1989,3,2.0
632910,Fe10 Nd1 V2,346.52,2,804.6200,293.00,0.101325,7.71,1991,3,2.0
88468,H3 Mn6.867 O18.801 V4,796.44,2,884.8542,293.00,0.101325,3.69,1999,4,4.0
59319,H6 N1 O8 P2 V1,497.73,3,260.9270,298.00,0.101325,2.61,1998,5,1.0
59322,As2.54 Cs2 O17 V4.46,1592.27,4,955.2922,293.00,0.101325,3.99,1998,4,4.46
59323,Li3 O13 V6,462.10,2,534.4440,293.00,0.101325,3.84,1998,3,6.0
423279,H2 O6 P2 Rb1 V1,313.95,2,296.3600,293.00,0.101325,3.14,2013,5,1.0
423280,H6 N1 O6 P2 V1,317.14,2,228.9290,293.00,0.101325,2.40,2013,5,1.0
59328,Mn1 O7 Te1 V2,286.39,2,396.4130,295.20,0.101325,4.60,1998,4,2.0
423276,H2 K1 O6 P2 V1,302.87,2,249.9900,293.00,0.101325,2.74,2013,5,1.0
413011,Cl6 N2 O2 V1,453.55,2,323.6520,231.00,0.101325,2.37,2003,4,1.0
110230,C12 H48 N5 O42 P1 V14,9409.37,8,1678.6390,293.00,0.101325,2.37,1992,6,14.0
413010,Cl6 N2 O2 V1,456.57,2,323.6520,248.00,0.101325,2.35,2003,4,1.0
413012,Cl6 N2 O2 V1,447.14,2,323.6520,156.00,0.101325,2.40,2003,4,1.0
59344,H14 As6 K6 O49 V15,7931.49,6,2246.2830,293.00,0.101325,2.82,1998,5,15.0
413031,F5 Sr1 V1,753.77,8,233.5600,293.00,0.101325,4.12,2003,3,1.0
